stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,platform_code,equipment,ext_juris,ext_lighting,ext_photo,ext_shelter,jurisdiction
40150,50149,Thistle Landing Dr & 48th St (Flag Zone),EB Thistle Landing Dr & FS 48th St (Flag Zone),33.31247600,-111.97948900,,,0,,0,,0,,,,,Phoenix
9567,14756,Thmpson Peak Pkwy & Scottsdle Healthcare,WB Thmpson Peak Pkwy & FS Scottsdle Healthcare,33.66989600,-111.92141100,,,0,,0,,,Scottsdale," ",https://farm8.staticflickr.com/7619/16816040268_2b88e15eab_o.jpg,0,Scottsdale
1705,11893,Thomas Rd & 11th Av,EB Thomas Rd & NS 11th Av,33.48028900,-112.08664000,,,0,,0,,,Phoenix," "," ",0,Phoenix
6991,11987,Thomas Rd & 11th Av,WB Thomas Rd & FS 11th Av,33.48051500,-112.08751300,,,0,,0,,,Phoenix," "," ",0,Phoenix
5972,15761,Thomas Rd & 12th St,WB Thomas Rd & FS 12th St,33.48032000,-112.05690000,,,0,,0,,,Phoenix," "," ",0,Phoenix
782,11900,Thomas Rd & 12th St,EB Thomas Rd & NS 12th St,33.48006700,-112.05668400,,,0,,0,,,Phoenix," "," ",0,Phoenix
6986,11988,Thomas Rd & 13th Av,WB Thomas Rd & FS 13th Av,33.48059600,-112.08965300,,,0,,0,,,Phoenix," "," ",0,Phoenix
5977,10951,Thomas Rd & 14th St,WB Thomas Rd & FS 14th St,33.48031200,-112.05134800,,,0,,0,,,Phoenix," "," ",0,Phoenix
744,10882,Thomas Rd & 14th St,EB Thomas Rd & FS 14th St,33.48011000,-112.05160300,,,0,,0,,,Phoenix," "," ",0,Phoenix
1671,11892,Thomas Rd & 15th Av,EB Thomas Rd & FS 15th Av,33.48032900,-112.09100300,,,0,,0,,,Phoenix," "," ",0,Phoenix
6992,11989,Thomas Rd & 15th Av,WB Thomas Rd & FS 15th Av,33.48062600,-112.09175900,,,0,,0,,,Phoenix," "," ",0,Phoenix
5978,10950,Thomas Rd & 16th St,WB Thomas Rd & FS 16th St,33.48034600,-112.04802500,,,0,,0,,,Phoenix," "," ",0,Phoenix
746,18031,Thomas Rd & 16th St,EB Thomas Rd & FS 16th St,33.48006800,-112.04719000,,,0,,0,,,Phoenix," "," ",0,Phoenix
1667,11891,Thomas Rd & 17th Av,EB Thomas Rd & FS 17th Av,33.48040900,-112.09524400,,,0,,0,,,Phoenix," "," ",0,Phoenix
6993,11990,Thomas Rd & 17th Av,WB Thomas Rd & FS 17th Av,33.48062200,-112.09619900,,,0,,0,,,Phoenix," "," ",0,Phoenix
5979,11978,Thomas Rd & 18th St,WB Thomas Rd & FS 18th St,33.48032900,-112.04421900,,,0,,0,,,Phoenix," "," ",0,Phoenix
738,11902,Thomas Rd & 18th St,EB Thomas Rd & FS 18th St,33.48013200,-112.04329500,,,0,,0,,,Phoenix," "," ",0,Phoenix
1672,11890,Thomas Rd & 19th Av,EB Thomas Rd & FS 19th Av,33.48045800,-112.09951500,,,0,,0,,,Phoenix," "," ",0,Phoenix
6994,11991,Thomas Rd & 19th Av,WB Thomas Rd & FS 19th Av,33.48075500,-112.10043800,,,0,,0,,,Phoenix," "," ",0,Phoenix
6995,11984,Thomas Rd & 1st Av,WB Thomas Rd & FS 1st Av,33.48039500,-112.07556500,,,0,,0,,,Phoenix," "," ",0,Phoenix
5980,11977,Thomas Rd & 20th St,WB Thomas Rd & FS 20th St,33.48047700,-112.03977400,,,0,,0,,,Phoenix," "," ",0,Phoenix
776,11903,Thomas Rd & 20th St,EB Thomas Rd & NS 20th St,33.48015200,-112.04033100,,,0,,0,,,Phoenix," "," ",0,Phoenix
1673,11889,Thomas Rd & 21st Av,EB Thomas Rd & FS 21st Av,33.48055500,-112.10433800,,,0,,0,,,Phoenix," "," ",0,Phoenix
6996,11992,Thomas Rd & 21st Av,WB Thomas Rd & FS 21st Av,33.48077000,-112.10546700,,,0,,0,,,Phoenix," "," ",0,Phoenix
6015,11976,Thomas Rd & 21st St,WB Thomas Rd & FS 21st St,33.48048800,-112.03703900,,,0,,0,,,Phoenix," "," ",0,Phoenix
779,11904,Thomas Rd & 21st St,EB Thomas Rd & NS 21st St,33.48016300,-112.03714400,,,0,,0,,,Phoenix," "," ",0,Phoenix
6010,11975,Thomas Rd & 22nd St,WB Thomas Rd & FS 22nd St,33.48038100,-112.03486800,,,0,,0,,,Phoenix," "," ",0,Phoenix
747,11905,Thomas Rd & 22nd St,EB Thomas Rd & FS 22nd St,33.48017800,-112.03421900,,,0,,0,,,Phoenix," "," ",0,Phoenix
6997,11993,Thomas Rd & 23rd Av,WB Thomas Rd & FS 23rd Av,33.48078500,-112.10895900,,,0,,0,,,Phoenix," "," ",0,Phoenix
7024,11888,Thomas Rd & 23rd Av,EB Thomas Rd & NS 23rd Av,33.48057300,-112.10882800,,,0,,0,,,Phoenix," "," ",0,Phoenix
1708,11887,Thomas Rd & 24th Dr,EB Thomas Rd & NS 24th Dr,33.48047000,-112.11167400,,,0,,0,,,Phoenix," "," ",0,Phoenix
5981,18035,Thomas Rd & 24th St,WB Thomas Rd & FS 24th St,33.48044800,-112.03075700,,,0,,0,,,Phoenix," "," ",0,Phoenix
748,11906,Thomas Rd & 24th St,EB Thomas Rd & FS 24th St,33.48019600,-112.02972700,,,0,,0,,,Phoenix," "," ",0,Phoenix
7031,11994,Thomas Rd & 26th Av,WB Thomas Rd & NS 26th Av,33.48064900,-112.11465400,,,0,,0,,,Phoenix," "," ",0,Phoenix
5982,11973,Thomas Rd & 26th St,WB Thomas Rd & FS 26th St,33.48044900,-112.02611700,,,0,,0,,,Phoenix," "," ",0,Phoenix
749,11907,Thomas Rd & 26th St,EB Thomas Rd & FS 26th St,33.48024900,-112.02542700,,,0,,0,,,Phoenix," "," ",0,Phoenix
1674,11886,Thomas Rd & 27th Av,EB Thomas Rd & FS 27th Av,33.48028300,-112.11627600,,,0,,0,,,Phoenix," "," ",0,Phoenix
7021,11995,Thomas Rd & 27th Av,WB Thomas Rd & FS 27th Av,33.48053400,-112.11848600,,,0,,0,,,Phoenix," "," ",0,Phoenix
5983,11972,Thomas Rd & 28th St,WB Thomas Rd & FS 28th St,33.48049100,-112.02208900,,,0,,0,,,Phoenix," "," ",0,Phoenix
750,11908,Thomas Rd & 28th St,EB Thomas Rd & FS 28th St,33.48029600,-112.02106200,,,0,,0,,,Phoenix," "," ",0,Phoenix
1675,11885,Thomas Rd & 29th Av,EB Thomas Rd & FS 29th Av,33.48032700,-112.12054000,,,0,,0,,,Phoenix," "," ",0,Phoenix
6998,11996,Thomas Rd & 29th Dr,WB Thomas Rd & FS 29th Dr,33.48053000,-112.12236200,,,0,,0,,,Phoenix," "," ",0,Phoenix
5984,11971,Thomas Rd & 30th St,WB Thomas Rd & FS 30th St,33.48054000,-112.01761400,,,0,,0,,,Phoenix," "," ",0,Phoenix
751,11909,Thomas Rd & 30th St,EB Thomas Rd & FS 30th St,33.48034500,-112.01681000,,,0,,0,,,Phoenix," "," ",0,Phoenix
1676,11884,Thomas Rd & 31st Av,EB Thomas Rd & FS 31st Av,33.48033100,-112.12510400,,,0,,0,,,Phoenix," "," ",0,Phoenix
6999,11997,Thomas Rd & 31st Av,WB Thomas Rd & FS 31st Av,33.48053600,-112.12617000,,,0,,0,,,Phoenix," "," ",0,Phoenix
5973,11970,Thomas Rd & 31st St,WB Thomas Rd & FS 31st St,33.48056500,-112.01559200,,,0,,0,,,Phoenix," "," ",0,Phoenix
5985,11969,Thomas Rd & 32nd St,WB Thomas Rd & FS 32nd St,33.48062400,-112.01364600,,,0,,0,,,Phoenix," "," ",0,Phoenix
752,11910,Thomas Rd & 32nd St,EB Thomas Rd & FS 32nd St,33.48038400,-112.01217400,,,0,,0,,,Phoenix," "," ",0,Phoenix
1677,11883,Thomas Rd & 33rd Av,EB Thomas Rd & FS 33rd Av,33.48039300,-112.12941200,,,0,,0,,,Phoenix," "," ",0,Phoenix
7000,11998,Thomas Rd & 33rd Av,WB Thomas Rd & FS 33rd Av,33.48060200,-112.13060000,,,0,,0,,,Phoenix," "," ",0,Phoenix
5974,11968,Thomas Rd & 34th St,WB Thomas Rd & FS 34th St,33.48057300,-112.00905500,,,0,,0,,,Phoenix," "," ",0,Phoenix
753,11911,Thomas Rd & 34th St,EB Thomas Rd & FS 34th St,33.48036700,-112.00829800,,,0,,0,,,Phoenix," "," ",0,Phoenix
1678,11882,Thomas Rd & 35th Av,EB Thomas Rd & FS 35th Av,33.48033200,-112.13392000,,,0,,0,,,Phoenix," "," ",0,Phoenix
7001,11999,Thomas Rd & 35th Av,WB Thomas Rd & FS 35th Av,33.48058700,-112.13514700,,,0,,0,,,Phoenix," "," ",0,Phoenix
5986,11967,Thomas Rd & 36th St,WB Thomas Rd & FS 36th St,33.48058300,-112.00466800,,,0,,0,,,Phoenix," "," ",0,Phoenix
754,11912,Thomas Rd & 36th St,EB Thomas Rd & FS 36th St,33.48031700,-112.00283400,,,0,,0,,,Phoenix," "," ",0,Phoenix
1679,11881,Thomas Rd & 37th Av,EB Thomas Rd & FS 37th Av,33.48034500,-112.13808400,,,0,,0,,,Phoenix," "," ",0,Phoenix
7025,12000,Thomas Rd & 37th Av,WB Thomas Rd & NS 37th Av,33.48053900,-112.13816900,,,0,,0,,,Phoenix," "," ",0,Phoenix
755,11913,Thomas Rd & 38th St,EB Thomas Rd & FS 38th St,33.48030200,-111.99906200,,,0,,0,,,Phoenix," "," ",0,Phoenix
1680,11880,Thomas Rd & 39th Av,EB Thomas Rd & FS 39th Av,33.48035600,-112.14245300,,,0,,0,,,Phoenix," "," ",0,Phoenix
7026,12001,Thomas Rd & 39th Av,WB Thomas Rd & NS 39th Av,33.48057900,-112.14264300,,,0,,0,,,Phoenix," "," ",0,Phoenix
5987,11966,Thomas Rd & 39th St,WB Thomas Rd & FS 39th St,33.48053400,-111.99921300,,,0,,0,,,Phoenix," "," ",0,Phoenix
1681,11896,Thomas Rd & 3rd Av,EB Thomas Rd & FS 3rd Av,33.48015900,-112.07779600,,,0,,0,,,Phoenix," "," ",0,Phoenix
5988,11982,Thomas Rd & 3rd St,WB Thomas Rd & FS 3rd St,33.48033200,-112.07000500,,,0,,0,,,Phoenix," "," ",0,Phoenix
756,11898,Thomas Rd & 3rd St,EB Thomas Rd & FS 3rd St,33.48011400,-112.06874300,,,0,,0,,,Phoenix," "," ",0,Phoenix
5989,11965,Thomas Rd & 40th St,WB Thomas Rd & FS 40th St,33.48052300,-111.99639300,,,0,,0,,,Phoenix," "," ",0,Phoenix
757,11914,Thomas Rd & 40th St,EB Thomas Rd & FS 40th St,33.48031400,-111.99483900,,,0,,0,,,Phoenix," "," ",0,Phoenix
1709,11879,Thomas Rd & 41st Av,EB Thomas Rd & NS 41st Av,33.48037400,-112.14752000,,,0,,0,,,Phoenix," "," ",0,Phoenix
7027,12002,Thomas Rd & 41st Av,WB Thomas Rd & FS 41st Av,33.48057600,-112.14770800,,,0,,0,,,Phoenix," "," ",0,Phoenix
5990,11964,Thomas Rd & 42nd St,WB Thomas Rd & FS 42nd St,33.48047600,-111.99161100,,,0,,0,,,Phoenix," "," ",0,Phoenix
758,11915,Thomas Rd & 42nd St,EB Thomas Rd & FS 42nd St,33.48025400,-111.99083700,,,0,,0,,,Phoenix," "," ",0,Phoenix
1682,11878,Thomas Rd & 43rd Av,EB Thomas Rd & FS 43rd Av,33.48033200,-112.15104700,,,0,,0,,,Phoenix," "," ",0,Phoenix
7002,12003,Thomas Rd & 43rd Av,WB Thomas Rd & FS 43rd Av,33.48062300,-112.15234100,,,0,,0,,,Phoenix," "," ",0,Phoenix
7028,12004,Thomas Rd & 44th Ln,WB Thomas Rd & NS 44th Ln,33.48058500,-112.15537000,,,0,,0,,,Phoenix," "," ",0,Phoenix
5991,11963,Thomas Rd & 44th St,WB Thomas Rd & FS 44th St,33.48039200,-111.98765500,,,0,,0,,,Phoenix," "," ",0,Phoenix
759,11916,Thomas Rd & 44th St,EB Thomas Rd & FS 44th St,33.48008100,-111.98630700,,,0,,0,,,Phoenix," "," ",0,Phoenix
777,11917,Thomas Rd & 4500 East,EB Thomas Rd & FS 4500 East,33.48004200,-111.98425800,,,0,,0,,,Phoenix," "," ",0,Phoenix
1683,11877,Thomas Rd & 45th Av,EB Thomas Rd & FS 45th Av,33.48037900,-112.15536600,,,0,,0,,,Phoenix," "," ",0,Phoenix
1684,18324,Thomas Rd & 46th Av,EB Thomas Rd & FS 46th Av,33.48038300,-112.15717900,,,0,,0,,,Phoenix," "," ",0,Phoenix
7003,12005,Thomas Rd & 46th Dr,WB Thomas Rd & FS 46th Dr,33.48059400,-112.15858300,,,0,,0,,,Phoenix," "," ",0,Phoenix
5992,18281,Thomas Rd & 46th St,WB Thomas Rd & FS 46th St,33.48030600,-111.98298500,,,0,,0,,,Phoenix," "," ",0,Phoenix
760,11918,Thomas Rd & 46th St,EB Thomas Rd & FS 46th St,33.48003300,-111.98211200,,,0,,0,,,Phoenix," "," ",0,Phoenix
6012,11961,Thomas Rd & 47th Pl,WB Thomas Rd & FS 47th Pl,33.48021700,-111.97940300,,,0,,0,,,Phoenix," "," ",0,Phoenix
7004,12006,Thomas Rd & 48th Dr,WB Thomas Rd & FS 48th Dr,33.48062100,-112.16289200,,,0,,0,,,Phoenix," "," ",0,Phoenix
1685,11875,Thomas Rd & 48th Ln,EB Thomas Rd & FS 48th Ln,33.48039900,-112.16109000,,,0,,0,,,Phoenix," "," ",0,Phoenix
761,11919,Thomas Rd & 48th St,EB Thomas Rd & FS 48th St,33.47996500,-111.97740400,,,0,,0,,,Phoenix," "," ",0,Phoenix
1686,11874,Thomas Rd & 50th Dr,EB Thomas Rd & FS 50th Dr,33.48039600,-112.16543400,,,0,,0,,,Phoenix," "," ",0,Phoenix
6987,18209,Thomas Rd & 50th Dr,WB Thomas Rd & FS 50th Dr,33.48060600,-112.16632000,,,0,,0,,,Phoenix," "," ",0,Phoenix
1687,11873,Thomas Rd & 51st Av,EB Thomas Rd & FS 51st Av,33.48036500,-112.16839600,,,0,,0,,,Phoenix," "," ",0,Phoenix
7005,12008,Thomas Rd & 51st Av,WB Thomas Rd & FS 51st Av,33.48062100,-112.16975200,,,0,,0,,,Phoenix," "," ",0,Phoenix
5993,11959,Thomas Rd & 52nd St,WB Thomas Rd & FS 52nd St,33.48015800,-111.97034000,,,0,,0,,,Phoenix," "," ",0,Phoenix
762,11921,Thomas Rd & 52nd St,EB Thomas Rd & FS 52nd St,33.47995000,-111.96910500,,,0,,0,,,Phoenix," "," ",0,Phoenix
1670,11872,Thomas Rd & 53rd Av,EB Thomas Rd & FS 53rd Av,33.48039500,-112.17294000,,,0,,0,,,Phoenix," "," ",0,Phoenix
7006,12009,Thomas Rd & 53rd Av,WB Thomas Rd & FS 53rd Av,33.48060100,-112.17406900,,,0,,0,,,Phoenix," "," ",0,Phoenix
5994,11958,Thomas Rd & 54th St,WB Thomas Rd & FS 54th St,33.48014100,-111.96563800,,,0,,0,,,Phoenix," "," ",0,Phoenix
763,11922,Thomas Rd & 54th St,EB Thomas Rd & FS 54th St,33.47993100,-111.96485700,,,0,,0,,,Phoenix," "," ",0,Phoenix
1688,11871,Thomas Rd & 55th Av,EB Thomas Rd & FS 55th Av,33.48042300,-112.17744200,,,0,,0,,,Phoenix," "," ",0,Phoenix
7007,12010,Thomas Rd & 55th Av,WB Thomas Rd & FS 55th Av,33.48062200,-112.17841300,,,0,,0,,,Phoenix," "," ",0,Phoenix
1689,11870,Thomas Rd & 56th Dr,EB Thomas Rd & FS 56th Dr,33.48042000,-112.18061700,,,0,,0,,,Phoenix," "," ",0,Phoenix
5995,18150,Thomas Rd & 56th St,WB Thomas Rd & FS 56th St,33.48012500,-111.96154300,,,0,,0,,,Phoenix," "," ",0,Phoenix
764,11923,Thomas Rd & 56th St,EB Thomas Rd & FS 56th St,33.47991300,-111.96066700,,,0,,0,,,Scottsdale," ",https://farm5.staticflickr.com/4652/39039803134_180f420f6c_o.jpg,0,Scottsdale
7008,12011,Thomas Rd & 57th Av,WB Thomas Rd & FS 57th Av,33.48064100,-112.18257300,,,0,,0,,,Phoenix," "," ",0,Phoenix
1690,11869,Thomas Rd & 59th Av,EB Thomas Rd & FS 59th Av,33.48040200,-112.18526600,,,0,,0,,,Phoenix," "," ",0,Phoenix
7009,12013,Thomas Rd & 59th Av,WB Thomas Rd & FS 59th Av,33.48064800,-112.18690300,,,0,,0,,,Phoenix," "," ",0,Phoenix
1691,11895,Thomas Rd & 5th Av,EB Thomas Rd & FS 5th Av,33.48018200,-112.07974400,,,0,,0,,,Phoenix," "," ",0,Phoenix
7010,11985,Thomas Rd & 5th Av,WB Thomas Rd & FS 5th Av,33.48045200,-112.08095000,,,0,,0,,,Phoenix," "," ",0,Phoenix
765,11925,Thomas Rd & 60th St,EB Thomas Rd & FS 60th St,33.47997400,-111.95163300,,,0,,0,,,Scottsdale," ",https://farm5.staticflickr.com/4635/24304958967_3ae69ddc32_o.jpg,0,Scottsdale
1668,11868,Thomas Rd & 61st Av,EB Thomas Rd & FS 61st Av,33.48039800,-112.19032800,,,0,,0,,,Phoenix," "," ",0,Phoenix
7011,12014,Thomas Rd & 61st Av,WB Thomas Rd & FS 61st Av,33.48059300,-112.19122600,,,0,,0,,,Phoenix," "," ",0,Phoenix
6005,11955,Thomas Rd & 61st Pl,WB Thomas Rd & FS 61st Pl,33.48022900,-111.95062300,,,0,,0,,,Scottsdale," ",https://farm9.staticflickr.com/8691/16381365944_c628b7ced2_o.jpg,0,Scottsdale
739,11926,Thomas Rd & 61st Pl,EB Thomas Rd & FS 61st Pl,33.48002500,-111.94865000,,,0,,0,,,Scottsdale," ",https://farm5.staticflickr.com/4698/39039803554_d26f270800_o.jpg,0,Scottsdale
1692,11867,Thomas Rd & 63rd Av,EB Thomas Rd & FS 63rd Av,33.48032300,-112.19429100,,,0,,0,,,Phoenix," "," ",0,Phoenix
7029,17039,Thomas Rd & 63rd Dr,WB Thomas Rd & NS 63rd Dr,33.48057300,-112.19564700,,,0,,0,,,Phoenix," "," ",0,Phoenix
6006,11954,Thomas Rd & 64th St,WB Thomas Rd & FS 64th St,33.48031000,-111.94356200,,,0,,0,,,Scottsdale," ",https://farm9.staticflickr.com/8752/17002871641_b6c09c5850_o.jpg,1,Scottsdale
766,11927,Thomas Rd & 64th St,EB Thomas Rd & FS 64th St,33.48009300,-111.94294100,,,0,,0,,,Scottsdale," ",https://farm5.staticflickr.com/4731/38458064824_080bab9272_o.jpg,0,Scottsdale
6007,11953,Thomas Rd & 6504 East,WB Thomas Rd & AT 6504 East,33.48034500,-111.93944700,,,0,,0,,,Scottsdale," ",https://farm9.staticflickr.com/8730/16977792276_43fcd3f4d5_o.jpg,0,Scottsdale
1693,11866,Thomas Rd & 65th Av,EB Thomas Rd & FS 65th Av,33.48028700,-112.19885900,,,0,,0,,,Phoenix," "," ",0,Phoenix
6988,12016,Thomas Rd & 65th Av,WB Thomas Rd & FS 65th Av,33.48048600,-112.19973100,,,0,,0,,,Phoenix," "," ",0,Phoenix
1694,15753,Thomas Rd & 67th Av,EB Thomas Rd & FS 67th Av,33.48019900,-112.20249800,,,0,,0,,,Phoenix," "," ",0,Phoenix
7012,12017,Thomas Rd & 67th Av,WB Thomas Rd & FS 67th Av,33.48049500,-112.20388400,,,0,,0,,,Phoenix," "," ",0,Phoenix
778,11928,Thomas Rd & 67th Pl,EB Thomas Rd & NS 67th Pl,33.48014200,-111.93675600,,,0,,0,,,Scottsdale," ",https://farm5.staticflickr.com/4656/38850514905_df0833bc2e_o.jpg,0,Scottsdale
5996,11952,Thomas Rd & 68th St,WB Thomas Rd & FS 68th St,33.48038200,-111.93517700,,,0,,0,,,Scottsdale," ",https://farm9.staticflickr.com/8715/17003776225_3cf1eac1ac_o.jpg,0,Scottsdale
9376,13887,Thomas Rd & 68th St,EB Thomas Rd & FS 68th St,33.48017200,-111.93389300,,,0,,0,,,Scottsdale," ",https://farm9.staticflickr.com/8733/16383660463_e3bb839533_o.jpg,0,Scottsdale
1695,11864,Thomas Rd & 69th Av,EB Thomas Rd & FS 69th Av,33.48016600,-112.20716400,,,0,,0,,,Phoenix," "," ",0,Phoenix
7013,12018,Thomas Rd & 69th Av,WB Thomas Rd & FS 69th Av,33.48043800,-112.20812300,,,0,,0,,,Phoenix," "," ",0,Phoenix
6008,11951,Thomas Rd & 70th St,WB Thomas Rd & FS 70th St,33.48042000,-111.93163600,,,0,,0,,,Scottsdale," ",https://farm8.staticflickr.com/7589/16977792326_71bd41607f_o.jpg,0,Scottsdale
740,11929,Thomas Rd & 70th St,EB Thomas Rd & FS 70th St,33.48020800,-111.93012600,,,0,,0,,,Scottsdale," ",https://farm5.staticflickr.com/4672/38850516185_b0fa22db69_o.jpg,0,Scottsdale
1697,11863,Thomas Rd & 71st Av,EB Thomas Rd & FS 71st Av,33.48013000,-112.21115900,,,0,,0,,,Phoenix," "," ",0,Phoenix
7014,12019,Thomas Rd & 71st Av,WB Thomas Rd & FS 71st Av,33.48039900,-112.21249200,,,0,,0,,,Phoenix," "," ",0,Phoenix
1698,11862,Thomas Rd & 72nd Dr,EB Thomas Rd & FS 72nd Dr,33.48009400,-112.21540000,,,0,,0,,,Phoenix," "," ",0,Phoenix
6989,12020,Thomas Rd & 72nd Dr,WB Thomas Rd & FS 72nd Dr,33.48037300,-112.21588600,,,0,,0,,,Phoenix," "," ",0,Phoenix
1699,11861,Thomas Rd & 75th Av,EB Thomas Rd & FS 75th Av,33.48003100,-112.21993500,,,0,,0,,,Phoenix," "," ",0,Phoenix
7015,12022,Thomas Rd & 75th Av,WB Thomas Rd & FS 75th Av,33.48036700,-112.22147600,,,0,,0,,,Phoenix," "," ",0,Phoenix
1700,11498,Thomas Rd & 78th Av,EB Thomas Rd & FS 78th Av,33.47995100,-112.22413400,,,0,,0,,,Phoenix," "," ",0,Phoenix
1696,11894,Thomas Rd & 7th Av,EB Thomas Rd & FS 7th Av,33.48020100,-112.08260100,,,0,,0,,,Phoenix," "," ",0,Phoenix
7018,11986,Thomas Rd & 7th Av,WB Thomas Rd & FS 7th Av,33.48049300,-112.08343300,,,0,,0,,,Phoenix," "," ",0,Phoenix
5998,11981,Thomas Rd & 7th St,WB Thomas Rd & FS 7th St,33.48033600,-112.06555000,,,0,,0,,,Phoenix," "," ",0,Phoenix
768,11899,Thomas Rd & 7th St,EB Thomas Rd & FS 7th St,33.48007100,-112.06461300,,,0,,0,,,Phoenix," "," ",0,Phoenix
1669,11496,Thomas Rd & 81st Av,EB Thomas Rd & FS 81st Av,33.47977300,-112.23201100,,,0,,0,,,Phoenix," "," ",0,Phoenix
7019,12673,Thomas Rd & 81st Av,WB Thomas Rd & FS 81st Av,33.48003600,-112.23257500,,,0,,0,,,Phoenix," "," ",0,Phoenix
1703,11495,Thomas Rd & 83rd Av,EB Thomas Rd & FS 83rd Av,33.47962800,-112.23713500,,,0,,0,,,Phoenix," "," ",0,Phoenix
7805,12024,Thomas Rd & 83rd Av,WB Thomas Rd & FS 83rd Av,33.47997200,-112.23851300,,,0,,0,,,Phoenix," "," ",0,Phoenix
6014,11940,Thomas Rd & 83rd Pl,WB Thomas Rd & NS 83rd Pl,33.48045900,-111.90179000,,,0,,0,,,Scottsdale," ",https://farm8.staticflickr.com/7603/16381366194_0cffaa00bb_o.jpg,0,Scottsdale
7804,11860,Thomas Rd & 86th Dr,EB Thomas Rd & FS 86th Dr,33.47967200,-112.24393500,,,0,,0,,,Phoenix," "," ",0,Phoenix
7806,12025,Thomas Rd & 86th Dr,WB Thomas Rd & FS 86th Dr,33.47987500,-112.24454600,,,0,,0,,,Phoenix," "," ",0,Phoenix
5999,11939,Thomas Rd & 86th St,WB Thomas Rd & FS 86th St,33.48049000,-111.89660200,,,0,,0,,,Scottsdale," ",https://farm9.staticflickr.com/8739/16816281360_e4d3f5de02_o.jpg,0,Scottsdale
7801,18108,Thomas Rd & 87th Av,EB Thomas Rd & FS 87th Av,33.47965300,-112.24590400,,,0,,0,,,Phoenix," "," ",0,Phoenix
7807,12026,Thomas Rd & 87th Av,WB Thomas Rd & FS 87th Av,33.47986200,-112.24696500,,,0,,0,,,Phoenix," "," ",0,Phoenix
7808,12027,Thomas Rd & 89th Av,WB Thomas Rd & FS 89th Av,33.47983700,-112.25128500,,,0,,0,,,Phoenix," "," ",0,Phoenix
7802,11858,Thomas Rd & 90th Av,EB Thomas Rd & FS 90th Av,33.47961500,-112.25173600,,,0,,0,,,Phoenix," "," ",0,Phoenix
20064,17513,Thomas Rd & 91st Av,WB Thomas Rd & FS 91st Av,33.47986600,-112.25583800,,,0,,0,,,Phoenix,,,,Phoenix
7627,11857,Thomas Rd & 91st Av,EB Thomas Rd & FS 91st Av,33.47954000,-112.25464400,,,0,,0,,,Phoenix," "," ",0,Phoenix
20065,17514,Thomas Rd & 93rd Av,WB Thomas Rd & FS 93rd Av,33.47974500,-112.26014000,,,0,,0,,,Phoenix,,,,Phoenix
7978,11856,Thomas Rd & 93rd Av,EB Thomas Rd & FS 93rd Av,33.47945900,-112.25901300,,,0,,0,,,Phoenix," "," ",0,Phoenix
7020,11983,Thomas Rd & Central Av,WB Thomas Rd & FS Central Av,33.48041500,-112.07438500,,,0,,0,,,Phoenix," "," ",0,Phoenix
769,16176,Thomas Rd & Central Av,EB Thomas Rd & FS Central Av,33.48008300,-112.07283600,,,0,,0,,,Phoenix," "," ",0,Phoenix
6000,11949,Thomas Rd & Civic Center Plz,WB Thomas Rd & FS Civic Center Plz,33.48048000,-111.92236000,,,0,,0,,,Scottsdale," ",https://c4.staticflickr.com/2/1456/26171105075_d26fc119a3_o.jpg,0,Scottsdale
742,11931,Thomas Rd & Civic Center Plz,EB Thomas Rd & FS Civic Center Plz,33.48026500,-111.92204000,,,0,,0,,,Scottsdale," ",https://farm5.staticflickr.com/4751/38850516075_0c6a7da2a3_o.jpg,0,Scottsdale
5975,11980,Thomas Rd & Dayton St,WB Thomas Rd & FS Dayton St,33.48030700,-112.06000200,,,0,,0,,,Phoenix," "," ",0,Phoenix
770,11308,Thomas Rd & Dayton St,EB Thomas Rd & FS Dayton St,33.48007900,-112.05878100,,,0,,0,,,Phoenix," "," ",0,Phoenix
9580,10662,Thomas Rd & Desert Sky TC,EB Thomas Rd & AT Desert Sky TC,33.47983100,-112.22854200,,,0,,0,,,Phoenix," "," ",0,Phoenix
771,11937,Thomas Rd & Granite Reef Rd,EB Thomas Rd & NS Granite Reef Rd,33.48025300,-111.90049300,,,0,,0,,,Scottsdale," ",https://farm5.staticflickr.com/4613/39039802834_47f7c6ea12_o.jpg,0,Scottsdale
6001,11946,Thomas Rd & Hayden Rd,WB Thomas Rd & FS Hayden Rd,33.48050600,-111.90988000,,,0,,0,,,Scottsdale," ",https://farm8.staticflickr.com/7603/17003776335_711848d9f8_o.jpg,0,Scottsdale
772,11935,Thomas Rd & Hayden Rd,EB Thomas Rd & FS Hayden Rd,33.48027700,-111.90841300,,,0,,0,,,Scottsdale," ",https://farm5.staticflickr.com/4763/38850515745_a573fda905_o.jpg,0,Scottsdale
6002,16984,Thomas Rd & Miller Rd,WB Thomas Rd & FS Miller Rd,33.48049400,-111.91793900,,,0,,0,,,Scottsdale," ",https://farm8.staticflickr.com/7602/16816268430_58695ec2b0_o.jpg,0,Scottsdale
773,11932,Thomas Rd & Miller Rd,EB Thomas Rd & FS Miller Rd,33.48025800,-111.91709900,,,0,,0,,,Scottsdale," ",https://farm5.staticflickr.com/4640/38458064564_04b85c669a_o.jpg,0,Scottsdale
